name,type,career_url
Dream11,Unicorn,https://www.dream11.com/careers
MPL,Series B-D,https://www.mpl.live/careers
Games24x7,Series B-D,https://www.games24x7.com/careers
Paytm First Games,Series B-D,https://www.paytmfirstgames.com/careers
WinZO,Series B-D,https://www.winzogames.com/careers
Zupee,Series B-D,https://www.zupee.com/careers
GetMega,Series B-D,https://www.getmega.com/careers
Hike,Series B-D,https://hike.in/careers
Glance,Unicorn,https://www.glance.com/careers
InMobi,Unicorn,https://www.inmobi.com/company/careers
Dailyhunt,Series B-D,https://www.dailyhunt.in/careers
Koo,Series B-D,https://www.kooapp.com/careers
Josh,Series B-D,https://www.josh.in/careers
Moj,Series B-D,https://mojapp.in/careers
Chingari,Series B-D,https://chingari.io/careers
Roposo,Series B-D,https://www.roposo.com/careers
Trell,Series B-D,https://trell.co/careers
Bulbul,Series B-D,https://bulbul.tv/careers
Mitron,Series B-D,https://www.mitron.tv/careers
BYJU'S,Unicorn,https://byjus.com/careers/
upGrad,Unicorn,https://www.upgrad.com/careers/
Eruditus,Unicorn,https://www.eruditus.com/careers/
Simplilearn,Series B-D,https://www.simplilearn.com/careers
Toppr,Series B-D,https://www.toppr.com/careers/
Doubtnut,Series B-D,https://doubtnut.com/careers
Classplus,Series B-D,https://classplusapp.com/careers/
Teachmint,Series B-D,https://www.teachmint.com/careers
Leverage Edu,Series B-D,https://leverageedu.com/careers/
Scaler,Series B-D,https://www.scaler.com/careers/
InterviewBit,Series B-D,https://www.interviewbit.com/careers/
Coding Ninjas,Series B-D,https://www.codingninjas.com/careers
Newton School,Series B-D,https://www.newtonschool.co/careers
Masai School,Series B-D,https://www.masaischool.com/careers
PharmEasy,Unicorn,https://pharmeasy.in/careers/
1mg,Series B-D,https://www.1mg.com/careers
Practo,Series B-D,https://www.practo.com/company/careers
Cure.fit,Series B-D,https://www.cure.fit/careers
HealthifyMe,Series B-D,https://www.healthifyme.com/careers
Pristyn Care,Series B-D,https://www.pristyncare.com/careers/
Lybrate,Series B-D,https://www.lybrate.com/careers
DocsApp,Series B-D,https://www.docsapp.in/careers
mfine,Series B-D,https://www.mfine.co/careers
Shadowfax,Series B-D,https://www.shadowfax.in/careers
Ecom Express,Series B-D,https://www.ecomexpress.in/careers/
Xpressbees,Series B-D,https://www.xpressbees.com/careers
Porter,Series B-D,https://porter.in/careers
LetsTransport,Series B-D,https://letstransport.in/careers
Rivigo,Series B-D,https://rivigo.com/careers
BigBasket,Series B-D,https://www.bigbasket.com/careers/
Grofers,Series B-D,https://blinkit.com/careers
Zepto,Series B-D,https://www.zeptonow.com/careers
Instamart,Series B-D,https://www.swiggy.com/instamart-careers
JioMart,Series B-D,https://www.jiomart.com/careers
Snapdeal,Series B-D,https://www.snapdeal.com/careers
ShopClues,Series B-D,https://www.shopclues.com/careers
Pepperfry,Series B-D,https://www.pepperfry.com/careers.html
Urban Ladder,Series B-D,https://www.urbanladder.com/careers
Myntra,Unicorn,https://www.myntra.com/careers
Ajio,Series B-D,https://www.ajio.com/careers
Tata CLiQ,Series B-D,https://www.tatacliq.com/careers
Nykaa Fashion,Unicorn,https://www.nykaa.com/careers
Purplle,Series B-D,https://www.purplle.com/careers
MyGlamm,Series B-D,https://www.myglamm.com/careers
Sugar Cosmetics,Series B-D,https://www.sugarcosmetics.com/careers
Boat,Series B-D,https://www.boat-lifestyle.com/pages/careers
Noise,Series B-D,https://www.gonoise.com/pages/careers
Mamaearth,Series B-D,https://mamaearth.in/careers
FirstCry,Unicorn,https://www.firstcry.com/careers
BabyChakra,Series B-D,https://www.babychakra.com/careers
Hopscotch,Series B-D,https://www.hopscotch.in/careers
Bewakoof,Series B-D,https://www.bewakoof.com/careers
Snitch,Series B-D,https://www.snitch.co.in/careers
FreshToHome,Series B-D,https://www.freshtohome.com/careers
Country Delight,Series B-D,https://countrydelight.in/careers
Milkbasket,Series B-D,https://www.milkbasket.com/careers
Housing.com,Series B-D,https://housing.com/careers
99acres,Series B-D,https://www.99acres.com/careers
MagicBricks,Series B-D,https://www.magicbricks.com/careers
Nestaway,Series B-D,https://www.nestaway.com/careers
Zolo,Series B-D,https://www.zolo.in/careers
OYO Life,Unicorn,https://www.oyorooms.com/careers
Colive,Series B-D,https://www.colive.com/careers
Stanza Living,Series B-D,https://www.stanzaliving.com/careers
Your Space,Series B-D,https://www.yourspace.co.in/careers
Settl,Series B-D,https://www.settl.co.in/careers
Housr,Series B-D,https://www.housr.in/careers
Rapido,Series B-D,https://www.rapido.bike/careers
Bounce,Series B-D,https://www.bounce.bike/careers
Vogo,Series B-D,https://www.vogo.in/careers
Yulu,Series B-D,https://www.yulu.bike/careers
Mobycy,Series B-D,https://mobycy.com/careers
Spinny,Series B-D,https://www.spinny.com/careers/
CarDekho,Series B-D,https://www.cardekho.com/careers
Droom,Series B-D,https://www.droom.in/careers
CarTrade,Series B-D,https://www.cartrade.com/careers
OLX Autos,Series B-D,https://www.olx.in/careers
Truebil,Series B-D,https://www.truebil.com/careers
